datetime,temp,tempmax,tempmin,humidity,pressure,cloudcover,visibility,windspeed_capped,precipprob,solarenergy,uvindex,month,precip_log,preciptype
2024-03-06,28.3,36.0,20.1,45.5,1013.0,39.4,4.2,13.0,0,19.7,8,3,0.0,none
2024-03-07,27.8,35.0,21.0,45.7,1012.8,27.6,4.4,9.4,0,23.8,9,3,0.0,none
2024-03-08,27.5,34.0,20.0,43.4,1013.8,17.1,4.3,9.4,0,23.8,9,3,0.0,none
2024-03-09,27.6,35.0,21.0,44.1,1013.9,7.8,4.0,11.2,0,24.1,9,3,0.0,none
2024-03-10,28.8,36.1,19.1,45.2,1014.4,13.3,4.4,14.8,0,23.5,9,3,0.0,none
2024-03-11,30.3,37.0,24.0,46.8,1014.9,6.3,4.2,11.2,0,24.0,9,3,0.0,none
2024-03-12,30.0,38.0,20.8,39.3,1013.7,17.3,4.4,14.8,0,23.9,9,3,0.0,none
2024-03-13,29.5,39.0,20.1,37.1,1012.2,13.3,4.1,18.4,0,23.1,9,3,0.0,none
2024-03-14,28.1,37.0,20.8,30.3,1013.3,0.0,4.4,13.0,0,24.8,10,3,0.0,none
2024-03-15,28.7,37.0,20.0,33.3,1012.5,18.0,4.4,11.2,0,24.7,10,3,0.0,none
2024-03-16,28.6,36.0,24.0,49.4,1012.9,59.0,4.1,18.4,100,21.6,9,3,0.7419373447293773,rain
2024-03-17,28.1,36.0,22.8,63.2,1013.5,49.3,3.6,22.0,100,21.7,9,3,2.653241964607215,rain
2024-03-18,27.7,35.0,22.7,70.0,1012.7,48.3,3.7,16.6,100,22.3,9,3,1.0647107369924282,rain
2024-03-19,24.8,32.0,20.0,75.6,1012.7,69.6,3.2,18.4,100,21.3,9,3,2.3513752571634776,rain
2024-03-20,24.5,32.0,18.0,65.6,1014.0,33.4,4.0,13.0,0,24.6,10,3,0.0,none
2024-03-21,26.7,35.0,20.0,52.6,1012.7,27.7,4.5,10.1,0,25.0,10,3,0.0,none
2024-03-22,28.6,37.0,19.0,46.5,1010.0,18.7,4.2,9.4,0,25.1,10,3,0.0,none
2024-03-23,28.8,38.0,20.0,46.3,1009.7,15.3,4.1,11.2,0,25.1,10,3,0.0,none
2024-03-24,30.3,39.0,20.0,42.0,1011.3,39.6,4.0,13.0,0,24.0,10,3,0.0,none
2024-03-25,31.4,39.0,24.2,47.9,1011.6,42.6,4.0,18.4,0,22.8,9,3,0.0,none
2024-03-26,30.8,39.0,22.0,48.3,1012.2,29.7,4.2,13.0,0,24.2,10,3,0.0,none
2024-03-27,31.9,39.0,25.0,46.1,1014.0,21.7,4.5,14.8,0,22.7,9,3,0.0,none
2024-03-28,32.6,40.0,24.0,43.7,1012.0,21.9,4.5,16.6,0,25.2,10,3,0.0,none
2024-03-29,33.8,41.0,25.0,39.9,1010.2,65.0,4.0,27.7,0,21.2,9,3,0.0,none
2024-03-30,32.2,39.0,25.0,50.7,1012.3,63.6,4.0,13.0,100,20.8,9,3,0.6418538861723948,rain
2024-03-31,31.0,37.0,25.0,59.0,1013.5,60.0,3.5,22.3,100,23.5,9,3,0.09531017980432487,rain
2024-04-01,32.9,41.0,24.0,40.0,1009.9,29.5,4.6,20.5,0,25.0,10,4,0.0,none
2024-04-02,33.0,41.0,23.5,27.3,1008.5,2.5,4.4,18.4,0,26.1,10,4,0.0,none
2024-04-03,33.1,41.0,24.9,32.2,1009.0,36.2,4.4,11.2,0,24.5,9,4,0.0,none
2024-04-04,33.8,41.0,24.6,31.5,1009.4,36.5,4.4,14.8,0,24.9,9,4,0.0,none
2024-04-05,33.3,41.0,24.2,32.2,1009.2,21.1,4.4,20.5,0,25.6,10,4,0.0,none
2024-04-06,33.6,40.0,25.6,29.8,1008.6,37.3,4.4,16.6,0,20.1,8,4,0.0,none
2024-04-07,29.3,32.0,25.7,46.9,1009.4,75.2,3.3,9.4,0,15.8,6,4,0.0,none
2024-04-08,28.6,34.0,23.6,60.3,1011.5,82.4,3.7,13.0,100,22.6,9,4,0.18232155679395465,rain
2024-04-09,26.7,34.0,21.0,74.3,1013.1,82.7,3.2,32.884000000000015,100,25.0,10,4,0.5306282510621704,rain
2024-04-10,27.3,35.0,21.3,72.4,1012.6,47.4,3.4,18.4,100,23.4,9,4,1.62924053973028,rain
2024-04-11,22.1,26.0,19.9,88.8,1014.8,86.2,2.7,18.4,100,22.5,9,4,0.18232155679395465,rain
2024-04-12,25.0,31.0,20.0,79.5,1013.7,74.5,3.4,11.2,100,23.0,9,4,0.33647223662121295,rain
2024-04-13,25.1,31.0,21.0,82.8,1013.1,67.9,3.3,18.4,0,21.3,8,4,0.0,none
2024-04-14,29.2,36.0,22.7,71.9,1012.7,32.2,4.1,9.4,100,24.9,10,4,0.18232155679395465,rain
2024-04-15,31.7,38.0,25.0,62.1,1012.3,44.6,4.0,13.4,100,23.8,9,4,1.0647107369924282,rain
2024-04-16,31.4,39.0,26.1,61.4,1010.9,30.7,4.0,25.9,0,23.5,9,4,0.0,none
2024-04-17,33.2,41.0,26.0,51.2,1009.5,20.4,4.5,7.6,0,23.6,9,4,0.0,none
2024-04-18,33.5,41.0,27.0,43.1,1008.6,24.1,4.1,11.2,0,25.7,10,4,0.0,none
2024-04-19,33.9,41.0,25.2,43.1,1005.8,44.2,4.2,9.4,0,24.9,9,4,0.0,none
2024-04-20,34.5,40.0,29.0,40.3,1006.4,33.0,4.3,12.1,0,24.1,9,4,0.0,none
2024-04-21,34.0,40.0,26.7,44.1,1007.5,51.6,4.3,12.6,100,23.3,10,4,0.09531017980432487,rain
2024-04-22,28.9,32.0,25.0,62.1,1010.6,82.4,3.5,19.4,100,21.0,8,4,0.7419373447293773,rain
2024-04-23,30.4,38.0,24.5,60.7,1009.4,61.9,4.3,13.0,100,25.5,10,4,0.09531017980432487,rain
2024-04-24,31.0,39.0,24.0,56.5,1008.4,58.5,4.3,13.0,100,23.4,9,4,1.5686159179138452,rain
2024-04-25,32.7,40.0,25.0,47.1,1008.1,49.1,4.3,20.5,100,23.6,9,4,0.09531017980432487,rain
2024-04-26,32.4,37.0,29.0,52.0,1007.9,76.5,3.8,25.9,100,21.9,9,4,0.33647223662121295,rain
2024-04-27,31.8,40.0,25.0,57.2,1008.7,43.4,4.1,11.2,100,24.3,10,4,0.18232155679395465,rain
2024-04-28,31.5,38.0,26.0,59.3,1009.2,62.3,3.8,29.5,100,22.0,8,4,0.33647223662121295,rain
2024-04-29,33.2,40.0,26.5,54.8,1009.3,51.7,4.3,14.8,100,23.7,9,4,1.0647107369924282,rain
2024-04-30,33.5,41.0,24.0,51.0,1006.6,31.5,4.1,16.6,0,26.6,10,4,0.0,none
2024-05-01,33.1,41.0,25.0,37.1,1004.5,26.0,4.7,14.8,0,27.4,10,5,0.0,none
2024-05-02,31.7,40.0,22.9,31.0,1005.4,14.5,4.5,11.6,0,28.4,10,5,0.0,none
2024-05-03,31.9,41.0,21.6,29.2,1006.9,9.8,4.4,9.4,0,28.3,10,5,0.0,none
2024-05-04,32.2,41.0,23.0,34.1,1007.2,15.3,4.5,11.2,0,27.1,10,5,0.0,none
2024-05-05,34.4,43.0,25.0,33.0,1004.7,26.0,4.2,18.4,0,26.8,10,5,0.0,none
2024-05-06,35.9,42.0,29.4,35.1,1005.5,44.4,4.3,22.3,0,23.4,10,5,0.0,none
2024-05-07,31.1,38.0,26.0,61.2,1007.4,64.8,3.7,20.5,100,24.5,10,5,1.252762968495368,rain
2024-05-08,31.6,39.0,24.0,58.7,1008.8,31.2,4.2,14.8,100,25.9,10,5,0.09531017980432487,rain
2024-05-09,27.3,32.0,21.0,74.8,1008.6,58.1,3.4,18.3,100,21.6,8,5,0.6418538861723948,rain
2024-05-10,30.3,37.0,23.8,69.3,1009.0,33.9,4.1,18.4,100,25.4,10,5,0.7419373447293773,rain
2024-05-11,31.9,38.0,26.6,60.5,1009.5,55.2,4.1,9.4,100,25.0,10,5,0.7884573603642702,rain
2024-05-12,31.3,39.0,27.5,62.8,1009.7,51.6,3.7,16.8,0,25.5,9,5,0.0,none
2024-05-13,30.1,37.0,25.0,66.8,1010.7,72.5,4.2,11.2,100,24.0,9,5,0.09531017980432487,rain
2024-05-14,31.8,39.0,25.6,55.6,1009.8,42.8,4.4,12.1,0,24.8,9,5,0.0,none
2024-05-15,31.4,37.0,25.0,56.1,1010.8,85.5,4.0,11.2,100,22.0,9,5,0.4054651081081644,rain
2024-05-16,31.6,39.0,26.1,59.5,1010.1,55.1,4.2,18.4,100,24.0,9,5,0.262364264467491,rain
2024-05-17,30.2,34.0,26.9,69.8,1009.5,81.8,3.6,11.2,100,21.0,8,5,0.33647223662121295,rain
2024-05-18,31.2,37.0,24.6,65.0,1007.3,35.4,4.1,11.2,100,25.5,10,5,0.09531017980432487,rain
2024-05-19,32.8,39.0,27.4,58.7,1005.0,35.3,4.3,16.6,100,25.7,9,5,0.33647223662121295,rain
2024-05-20,34.2,40.0,28.4,58.3,1004.7,27.7,4.4,13.0,100,25.7,9,5,0.8754687373538999,rain
2024-05-21,34.2,40.0,28.7,58.9,1004.3,47.5,4.3,14.8,100,24.5,9,5,0.6931471805599453,rain
2024-05-22,33.7,41.0,29.4,57.4,1004.4,45.1,3.9,20.3,0,24.7,10,5,0.0,none
2024-05-23,33.9,42.0,26.6,56.6,1002.1,52.8,4.0,11.2,100,25.5,10,5,0.6418538861723948,rain
2024-05-24,35.9,42.0,29.4,49.0,1000.2,51.1,4.1,11.2,0,24.5,9,5,0.0,none
2024-05-25,35.4,41.0,29.6,54.6,999.8,40.1,4.4,14.8,0,25.8,9,5,0.0,none
2024-05-26,35.8,43.0,30.5,52.4,999.1,64.1,3.8,14.8,0,21.7,9,5,0.0,none
2024-05-27,37.6,45.0,30.0,41.9,997.5,51.6,4.3,25.9,0,21.9,9,5,0.0,none
2024-05-28,37.9,45.0,31.4,42.5,998.3,39.0,4.4,22.3,0,24.2,10,5,0.0,none
2024-05-29,37.6,45.0,30.6,37.7,999.6,27.7,4.3,18.4,0,26.1,10,5,0.0,none
2024-05-30,37.7,44.0,31.8,38.7,1001.6,30.3,4.5,20.5,0,22.8,9,5,0.0,none
2024-05-31,37.7,44.0,32.0,35.8,1002.7,33.9,4.4,20.5,0,24.7,10,5,0.0,none
2024-06-01,37.8,44.5,29.4,35.4,1002.9,50.7,4.4,18.4,0,23.6,9,6,0.0,none
2024-06-02,35.5,41.0,29.0,44.7,1004.7,84.2,3.8,22.3,0,19.8,9,6,0.0,none
2024-06-03,33.5,41.0,26.0,58.6,1005.8,70.4,3.7,32.884000000000015,100,24.3,9,6,0.33647223662121295,rain
2024-06-04,32.6,39.0,27.0,61.6,1006.3,90.9,4.0,18.4,100,19.0,8,6,0.4054651081081644,rain
2024-06-05,34.7,40.0,29.4,52.1,1006.3,68.9,4.5,13.0,100,22.8,9,6,0.09531017980432487,rain
2024-06-06,33.8,40.0,29.8,56.1,1006.6,67.3,4.4,22.3,0,23.7,9,6,0.0,none
2024-06-07,34.4,41.0,28.7,58.0,1005.2,59.3,4.2,14.8,100,24.3,9,6,0.33647223662121295,rain
2024-06-08,34.0,41.1,27.0,56.6,1004.2,55.3,4.1,18.4,100,24.9,9,6,0.7419373447293773,rain
2024-06-09,33.5,39.0,28.6,62.2,1003.7,62.7,3.5,11.2,100,22.3,9,6,1.0647107369924282,rain
2024-06-10,34.8,40.8,29.5,53.9,1003.6,47.8,4.1,32.884000000000015,100,23.4,9,6,0.4054651081081644,rain
2024-06-11,34.5,42.0,30.0,54.0,1003.8,43.1,4.1,29.5,100,23.2,9,6,0.33647223662121295,rain
2024-06-12,32.3,37.0,26.8,65.1,1005.6,86.9,3.9,18.4,100,20.1,8,6,0.7419373447293773,rain
2024-06-13,34.0,39.5,29.8,57.6,1004.7,65.7,4.5,14.8,100,20.1,8,6,0.832909122935104,rain
2024-06-14,32.7,40.0,28.6,62.3,1004.1,72.8,4.1,21.9,100,22.1,9,6,1.1314021114911006,rain
2024-06-15,33.5,40.0,26.8,61.2,1003.7,69.7,4.2,16.6,100,24.0,9,6,0.18232155679395465,rain
2024-06-16,33.9,39.0,29.7,58.8,1004.6,88.4,4.4,14.3,100,19.7,8,6,1.0647107369924282,rain
2024-06-17,31.2,40.0,25.0,72.1,1005.3,80.7,3.9,18.4,100,22.0,9,6,0.18232155679395465,rain
2024-06-18,30.4,38.0,25.8,77.7,1004.5,74.0,4.0,18.4,100,21.8,8,6,1.7578579175523736,rain
2024-06-19,29.9,35.0,26.6,78.9,1002.6,81.6,4.0,20.5,100,19.8,8,6,0.09531017980432487,rain
2024-06-20,31.4,37.4,25.7,71.4,1001.9,79.1,4.2,16.6,100,15.1,7,6,1.3609765531356006,rain
2024-06-21,28.5,36.0,25.0,85.3,1002.7,84.7,3.4,27.7,100,20.7,8,6,2.5952547069568657,rain
2024-06-22,27.9,32.0,25.7,88.7,1001.9,87.6,3.4,13.0,100,9.1,5,6,3.8877303128591016,rain
2024-06-23,29.0,34.0,25.8,85.2,1001.2,83.9,2.8,9.4,100,11.5,5,6,3.044522437723423,rain
2024-06-24,30.0,34.0,25.8,78.8,1000.8,84.9,4.1,12.1,100,17.2,6,6,2.151762203259462,rain
2024-06-25,32.5,37.0,27.2,69.8,999.6,57.1,4.3,14.8,100,20.7,8,6,1.252762968495368,rain
2024-06-26,33.1,37.0,28.2,66.4,999.8,66.6,4.5,11.2,100,21.0,8,6,1.0296194171811581,rain
2024-06-27,30.7,34.0,27.8,78.1,1001.5,83.9,4.2,15.6,100,13.2,6,6,1.916922612182061,rain
2024-06-28,28.3,31.0,26.0,87.7,1002.5,90.8,3.7,13.0,100,8.2,5,6,2.272125885509337,rain
2024-06-29,28.3,32.0,26.0,86.4,1003.4,90.3,3.8,18.4,100,13.0,5,6,0.9162907318741551,rain
2024-06-30,28.7,32.6,24.9,85.3,1003.7,93.8,3.3,29.5,100,11.6,5,6,0.9162907318741551,rain
2024-07-01,27.6,31.0,24.8,88.0,1003.2,95.7,3.5,20.5,100,10.0,5,7,2.2512917986064953,rain
2024-07-02,27.7,31.0,25.6,84.6,1002.1,93.5,3.9,18.4,100,8.5,4,7,2.322387720290225,rain
2024-07-03,29.3,34.0,24.8,80.1,1002.5,87.2,3.4,18.4,100,14.2,5,7,1.667706820558076,rain
2024-07-04,27.7,31.0,24.6,89.5,1003.8,99.1,3.1,25.9,100,10.5,6,7,0.7884573603642702,rain
2024-07-05,27.9,33.0,24.1,85.7,1002.2,94.3,3.8,18.4,100,12.5,5,7,3.342861804649192,rain
2024-07-06,28.4,33.8,25.6,85.4,1001.3,90.3,3.7,18.4,100,16.7,7,7,1.7047480922384253,rain
2024-07-07,27.1,30.1,25.0,93.3,1003.2,95.5,3.3,11.2,100,10.1,5,7,3.214867803470662,rain
2024-07-08,28.7,33.4,25.8,86.2,1002.8,89.0,3.2,9.4,100,16.8,6,7,1.589235205116581,rain
2024-07-09,28.6,33.0,25.7,89.0,1003.9,85.2,2.9,14.8,100,12.6,6,7,2.2617630984737906,rain
2024-07-10,28.2,32.0,26.2,89.7,1005.7,90.5,3.5,12.5,100,15.9,6,7,2.785011242238338,rain
2024-07-11,29.2,33.0,25.9,86.6,1004.4,87.2,4.0,14.8,100,12.8,5,7,0.9932517730102833,rain
2024-07-12,29.2,32.0,26.7,85.9,1002.1,88.0,4.2,22.3,100,12.9,5,7,2.302585092994046,rain
2024-07-13,29.0,32.0,26.6,84.9,1001.2,89.0,3.4,18.4,100,12.2,5,7,1.5040773967762742,rain
2024-07-14,28.1,33.0,25.9,88.1,999.7,88.7,3.4,13.6,100,14.8,6,7,2.2617630984737906,rain
2024-07-15,28.8,32.2,26.6,89.9,999.4,92.6,3.7,11.5,100,10.0,4,7,2.7788192719904172,rain
2024-07-16,28.3,35.1,26.1,92.9,999.6,92.4,2.5,9.4,100,7.2,4,7,3.039749158970765,rain
2024-07-17,27.4,31.0,25.6,94.5,1000.9,94.6,2.7,20.5,100,11.7,5,7,2.667228206581955,rain
2024-07-18,28.7,33.0,25.7,86.3,1000.9,89.7,3.3,14.8,100,10.8,6,7,2.760009940032921,rain
2024-07-19,28.4,32.4,25.0,90.5,999.4,89.4,3.4,18.4,100,13.8,5,7,2.2407096892759584,rain
2024-07-20,26.3,27.2,25.0,96.6,999.2,98.5,2.4,18.4,100,11.7,5,7,2.2823823856765264,rain
2024-07-21,27.0,30.0,25.7,94.9,999.2,100.0,2.9,18.4,100,4.8,3,7,4.096009841541162,rain
2024-07-22,26.9,30.0,25.0,92.8,1001.2,98.6,3.5,20.5,100,5.6,3,7,4.007333185232471,rain
2024-07-23,26.7,29.0,24.8,91.0,1002.1,94.5,3.9,16.7,100,3.6,2,7,4.74493212836325,rain
2024-07-24,25.6,26.0,25.0,95.4,999.6,98.1,3.1,18.4,100,3.2,3,7,3.122364924487357,rain
2024-07-25,26.2,27.3,25.0,93.7,998.2,96.0,3.0,14.8,100,8.6,4,7,2.0794415416798357,rain
2024-07-26,26.5,28.0,25.6,92.2,999.2,99.5,2.9,14.8,100,4.4,2,7,2.785011242238338,rain
2024-07-27,25.8,27.0,24.9,96.0,999.3,97.9,2.5,20.6,100,2.9,1,7,4.130354999745133,rain
2024-07-28,25.4,26.9,24.7,96.3,997.4,100.0,2.6,22.3,100,2.5,1,7,3.122364924487357,rain
2024-07-29,25.6,27.0,24.6,95.6,999.6,99.7,2.8,14.8,100,4.8,2,7,0.5306282510621704,rain
2024-07-30,28.1,32.0,25.6,89.0,1003.1,90.8,3.6,11.2,100,14.9,6,7,0.8754687373538999,rain
2024-07-31,27.8,31.0,25.7,89.8,1004.1,79.3,3.8,14.8,100,11.1,6,7,1.9740810260220096,rain
2024-08-01,26.6,29.0,24.0,92.9,1003.5,98.6,3.4,22.3,100,4.3,2,8,4.067315889834181,rain
2024-08-02,25.5,27.0,24.8,96.2,1003.1,100.0,3.0,13.0,100,3.8,3,8,3.3775875160230218,rain
2024-08-03,26.1,28.0,24.0,93.6,1003.9,100.0,3.7,14.8,100,4.0,2,8,3.190476350346503,rain
2024-08-04,26.2,28.0,24.8,94.2,1004.5,100.0,3.1,14.8,100,2.8,2,8,3.4436180975461075,rain
2024-08-05,27.8,32.0,24.7,88.9,1006.3,87.8,3.6,17.3,100,9.3,4,8,1.6486586255873816,rain
2024-08-06,28.0,32.1,25.7,88.1,1005.5,90.9,3.7,20.5,100,9.6,4,8,1.2809338454620642,rain
2024-08-07,26.8,30.0,25.6,91.8,1005.5,98.8,3.3,18.4,100,7.3,3,8,2.3702437414678603,rain
2024-08-08,26.7,28.0,25.0,88.7,1006.5,99.8,3.5,20.5,100,4.3,2,8,3.3638415951183864,rain
2024-08-09,27.4,32.0,24.7,87.1,1007.8,96.0,3.7,13.0,100,13.5,6,8,0.9162907318741551,rain
2024-08-10,26.3,28.0,24.8,89.8,1007.6,86.9,3.9,20.5,100,8.2,5,8,0.6931471805599453,rain
2024-08-11,27.4,32.0,24.6,87.4,1006.0,84.1,3.8,18.4,100,12.4,5,8,0.262364264467491,rain
2024-08-12,28.3,32.0,25.0,86.8,1006.4,80.2,4.2,14.8,100,15.6,7,8,0.7419373447293773,rain
2024-08-13,28.9,33.0,25.7,85.7,1007.0,73.4,3.7,11.2,100,18.8,8,8,0.9162907318741551,rain
2024-08-14,30.8,36.0,26.5,87.4,1007.0,90.9,3.7,13.0,100,12.8,6,8,1.916922612182061,rain
2024-08-15,30.0,36.0,24.0,94.1,1006.3,99.5,2.7,14.8,100,7.0,3,8,2.517696472610991,rain
2024-08-16,26.1,30.0,24.0,92.7,1005.9,94.8,2.7,7.6,100,12.3,7,8,2.151762203259462,rain
2024-08-17,26.9,29.0,25.0,93.0,1007.2,96.3,2.7,7.6,100,17.0,7,8,0.8754687373538999,rain
2024-08-18,28.6,32.3,25.3,86.4,1007.7,79.5,3.8,7.6,100,16.5,8,8,1.9600947840472698,rain
2024-08-19,27.4,32.3,24.1,89.6,1006.8,94.3,3.3,13.0,100,16.9,8,8,1.9600947840472698,rain
2024-08-20,28.3,33.0,24.0,85.6,1006.6,62.2,4.0,13.0,100,10.7,5,8,2.1972245773362196,rain
2024-08-21,29.3,34.0,25.3,84.1,1007.2,57.8,3.9,11.2,100,15.9,6,8,1.2237754316221157,rain
2024-08-22,28.3,33.0,25.0,87.7,1007.0,92.4,3.6,18.4,100,15.8,7,8,2.2407096892759584,rain
2024-08-23,27.1,32.0,24.0,86.7,1006.9,86.5,3.7,15.2,100,12.2,7,8,3.0633909220278057,rain
2024-08-24,25.4,29.0,24.0,89.4,1004.7,96.6,3.4,18.4,100,7.7,3,8,2.4595888418037104,rain
2024-08-25,24.8,27.8,23.0,89.9,1003.5,100.0,3.4,22.3,100,4.8,2,8,3.2308043957334744,rain
2024-08-26,26.0,30.9,24.0,88.6,1003.9,94.9,3.8,14.8,100,7.1,3,8,1.2237754316221157,rain
2024-08-27,27.6,32.1,24.0,82.9,1006.3,68.2,4.4,11.2,100,18.5,8,8,0.18232155679395465,rain
2024-08-28,28.1,32.3,24.0,81.8,1007.0,53.6,4.7,13.0,100,19.5,7,8,0.262364264467491,rain
2024-08-29,26.8,32.3,24.0,87.1,1006.1,88.9,3.9,11.2,100,12.3,6,8,2.667228206581955,rain
2024-08-30,25.5,29.0,23.0,90.5,1006.3,94.2,3.3,18.4,100,14.2,7,8,1.9878743481543455,rain
2024-08-31,28.3,34.0,24.0,81.4,1004.6,79.7,4.1,16.6,100,16.2,7,8,2.312535423847214,rain
2024-09-01,28.8,33.0,25.0,85.5,1002.8,70.4,3.8,13.0,100,13.9,5,9,2.5494451709255714,rain
2024-09-02,26.6,30.0,25.0,90.6,1003.1,93.8,3.2,14.8,100,7.1,4,9,2.312535423847214,rain
2024-09-03,26.8,30.0,24.0,89.0,1005.5,87.8,4.2,9.4,100,11.2,5,9,0.8754687373538999,rain
2024-09-04,28.0,32.2,26.0,87.8,1005.4,91.1,3.7,11.2,100,12.4,7,9,1.2237754316221157,rain
2024-09-05,28.0,32.1,25.0,85.6,1004.5,89.7,3.9,11.2,100,11.5,5,9,0.8754687373538999,rain
2024-09-06,28.6,33.0,25.0,77.5,1005.1,80.8,4.4,13.0,100,15.8,8,9,1.840549633397487,rain
2024-09-07,27.5,33.1,25.0,84.2,1005.7,78.5,3.6,14.8,100,16.3,7,9,0.6418538861723948,rain
2024-09-08,28.0,32.1,24.3,84.5,1005.5,81.4,3.9,14.8,100,12.9,6,9,1.0986122886681098,rain
2024-09-09,27.8,32.3,25.5,85.2,1002.3,91.9,3.8,14.8,100,11.9,6,9,2.028148247292285,rain
2024-09-10,25.5,26.3,25.0,90.2,1001.1,100.0,2.8,13.1,100,3.1,2,9,3.933784497209659,rain
2024-09-11,26.7,30.0,24.0,89.0,1003.0,94.2,3.8,14.8,100,10.8,4,9,0.8754687373538999,rain
2024-09-12,27.3,32.0,24.0,85.3,1006.0,76.1,4.1,18.4,100,15.3,7,9,0.6418538861723948,rain
2024-09-13,26.3,30.0,24.0,87.4,1007.2,75.4,4.2,14.8,100,17.4,7,9,0.18232155679395465,rain
2024-09-14,27.1,32.1,23.3,74.5,1006.7,45.4,4.2,16.6,100,21.2,8,9,0.09531017980432487,rain
2024-09-15,26.8,32.0,22.7,76.0,1006.4,46.4,3.9,14.8,100,20.7,8,9,0.262364264467491,rain
2024-09-16,28.1,33.0,24.0,68.8,1006.6,63.7,4.1,16.6,100,19.0,8,9,0.4054651081081644,rain
2024-09-17,27.5,30.0,25.0,73.9,1005.8,87.6,3.9,22.3,0,8.3,4,9,0.0,none
2024-09-18,27.4,31.3,24.0,76.4,1005.4,78.6,4.2,18.4,100,15.7,6,9,0.4054651081081644,rain
2024-09-19,28.1,34.0,23.0,76.6,1007.1,63.5,3.5,9.4,100,19.8,8,9,0.18232155679395465,rain
2024-09-20,28.6,34.0,24.9,74.3,1007.1,64.6,3.5,14.8,0,18.9,8,9,0.0,none
2024-09-21,29.2,34.4,25.0,75.9,1007.4,41.9,4.0,8.5,100,18.3,8,9,2.0014800002101243,rain
2024-09-22,28.4,34.1,24.0,81.2,1006.7,86.4,3.2,9.4,100,17.8,8,9,1.7749523509116738,rain
2024-09-23,28.5,33.3,24.9,84.1,1006.4,77.0,3.1,9.4,100,17.2,7,9,1.2237754316221157,rain
2024-09-24,25.6,27.0,23.4,90.2,1005.6,85.4,2.8,10.5,100,12.1,7,9,2.3608540011180215,rain
2024-09-25,26.3,30.0,24.0,90.2,1004.4,88.2,3.0,5.4,100,8.8,5,9,3.054001181677967,rain
2024-09-26,26.4,31.0,24.0,90.9,1003.8,94.0,2.6,13.0,100,7.2,3,9,2.8449093838194073,rain
2024-09-27,26.8,31.0,25.0,89.7,1005.7,93.1,3.2,14.8,100,11.2,5,9,1.9459101490553132,rain
2024-09-28,27.3,30.1,25.0,88.6,1008.6,80.8,4.1,14.8,100,13.7,6,9,0.5306282510621704,rain
2024-09-29,28.6,33.0,25.0,81.0,1010.7,50.8,4.0,11.2,100,16.6,7,9,0.9932517730102833,rain
2024-09-30,29.2,34.0,25.0,78.8,1010.8,57.0,4.1,14.8,100,18.0,7,9,0.6418538861723948,rain
2024-10-01,29.4,35.0,25.0,75.9,1008.9,55.9,4.0,11.2,100,19.2,8,10,0.33647223662121295,rain
2024-10-02,29.6,35.0,25.0,72.3,1008.6,43.0,4.0,11.2,0,23.2,9,10,0.0,none
2024-10-03,28.8,35.0,25.0,75.1,1008.1,50.3,3.9,16.6,100,19.7,9,10,0.18232155679395465,rain
2024-10-04,28.7,35.1,24.8,73.8,1008.6,37.8,3.8,16.6,0,19.8,9,10,0.0,none
2024-10-05,28.8,34.0,24.0,66.7,1009.9,35.8,4.1,9.4,0,23.1,9,10,0.0,none
2024-10-06,27.9,34.1,24.0,70.7,1011.6,44.4,4.1,14.8,100,18.7,8,10,0.262364264467491,rain
2024-10-07,27.8,33.9,22.8,70.7,1013.1,28.4,3.9,5.4,0,19.3,8,10,0.0,none
2024-10-08,27.6,33.0,23.9,81.2,1013.3,62.3,3.0,9.5,0,17.9,7,10,0.0,rain
2024-10-09,27.5,32.1,23.0,82.5,1011.8,85.1,3.2,7.6,100,16.7,7,10,1.3862943611198906,rain
2024-10-10,27.0,33.0,23.0,84.1,1010.8,70.6,3.3,7.6,100,18.4,7,10,0.6418538861723948,rain
2024-10-11,26.9,31.3,23.0,86.4,1010.7,78.7,3.4,11.2,100,14.4,7,10,1.5686159179138452,rain
2024-10-12,26.9,32.0,23.0,83.0,1011.8,56.6,3.9,9.4,100,15.5,7,10,2.747270914255491,rain
2024-10-13,27.5,32.1,24.0,84.4,1012.0,48.5,4.0,9.4,100,20.9,9,10,2.740840023925201,rain
2024-10-14,27.8,33.0,24.0,79.9,1012.0,44.7,4.0,7.6,100,17.0,8,10,0.6418538861723948,rain
2024-10-15,27.9,33.4,24.0,77.6,1011.7,39.6,3.6,9.4,100,17.9,8,10,0.33647223662121295,rain
2024-10-16,27.8,33.1,24.0,78.6,1011.0,30.5,3.1,7.6,100,17.7,8,10,0.6931471805599453,rain
2024-10-17,28.4,33.0,25.0,78.8,1010.8,37.5,3.5,9.4,0,17.2,7,10,0.0,none
2024-10-18,28.6,33.0,24.0,76.8,1011.1,39.6,3.5,9.4,100,17.8,7,10,0.18232155679395465,rain
2024-10-19,27.6,33.0,24.0,82.3,1012.3,55.5,3.4,13.0,100,17.1,8,10,2.0794415416798357,rain
2024-10-20,25.7,29.0,23.0,87.3,1014.0,89.8,2.9,11.2,100,9.4,5,10,3.0587070727153796,rain
2024-10-21,26.8,32.0,24.0,78.1,1013.5,54.6,2.8,11.2,0,21.1,9,10,0.0,none
2024-10-22,26.9,33.0,23.0,77.0,1013.5,38.5,2.8,6.8,0,19.7,8,10,0.0,none
